Id,title,distributor,Genre,leadActor,Actor popularity,director,Director popularity,Sentiment,rev_totalGross,rev_opening,num_theaters,runtime,rev_postOpening,runtime_mins,releaseYear,rev_opening_ADJ,rev_totalGross_ADJ,CPI,prod_budget_ADJ,CULT_INDEX
4182,Chicken Little,Buena Vista,Animation,Zach Braff,3.143609,Mark Dindal,1.006395,-1,181502747.8,40049778,3654,1 hrs. 21 min.,189635387.6,81,2005,53691733.63,243327121.2,195.3,182795698.9,2.31E-11
4202,The Dukes of Hazzard,Warner Bros.,Action Comedy,Johnny Knoxville,3.54302,Jay Chandrasekhar,1.000305,-1,107612273.1,30675314,3785,1 hrs. 46 min.,103143610.8,106,2005,41124092.83,144267703.6,195.3,60931899.64,2.25E-11
4166,Batman Begins,Warner Bros.,Action / Adventure,Christian Bale,11.011832,Christopher Nolan,7.658841,1,275288997,48745440,3858,2 hrs. 20 min.,303709956.1,140,2005,65349355.5,369059311.6,195.3,182795698.9,2.24E-11
4262,Madagascar,DreamWorks,Animation,Ben Stiller,7.925236,"Eric Darnell, Tom McGrath",2.433396,0,259538995.3,47224594,4131,1 hrs. 26 min.,284633994.3,86,2005,63310471.33,347944465.6,195.3,43268523.97,2.10E-11
4880,Madagascar: Escape 2 Africa,DreamWorks,Animation,Ben Stiller,7.925236,"Eric Darnell, Tom McGrath",2.433396,-1,259538995.3,47224594,4131,1 hrs. 26 min.,284633994.3,86,2005,63310471.33,347944465.6,195.3,43268523.97,2.10E-11
4322,War of the Worlds,Paramount,Sci-Fi Horror,Tom Cruise,21.593203,Steven Spielberg,5.293189,-1,314082099.6,64878725,3908,1 hrs. 57 min.,334088274,117,2005,86978040.7,421066314.8,195.3,160860215.1,1.42E-11
2226,The Fantastic Four,Fox,Action / Adventure,,,Oley Sassone,1.000214,0,207389432.3,56061504,3602,2 hrs. 3 min.,202874003.8,123,2005,75157453.8,278031457.6,195.3,121863799.3,1.37E-11
4211,Fantastic Four,Fox,Action / Adventure,Ioan Gruffudd,5.749776,Tim Story,2.857131,-1,207389432.3,56061504,3602,2 hrs. 3 min.,202874003.8,123,2005,75157453.8,278031457.6,195.3,121863799.3,1.37E-11
4647,Fantastic Four: Rise of the Silver Surfer,Fox,Action / Adventure,Ioan Gruffudd,5.749776,Tim Story,2.857131,0,207389432.3,56061504,3602,2 hrs. 3 min.,202874003.8,123,2005,75157453.8,278031457.6,195.3,121863799.3,1.37E-11
4313,Transamerica,Weinstein Company,Comedy / Drama,Felicity Huffman,2.572981,Duncan Tucker,1.0504,0,12086140.58,2200532006,2,1 hrs. 43 min.,-2933885238,103,2005,2950088221,16202982.22,195.3,2012161.947,9.31E-13
4223,"Good Night, and Good Luck",Warner Independent,Period Drama,David Strathairn,2.630045,George Clooney,7.248686,-1,42307447.77,7200542005,11,1 hrs. 30 min.,-9596508203,90,2005,9653226625,56718422.17,195.3,8530465.95,5.53E-14
4310,Syriana,Warner Bros.,Drama / Thriller,George Clooney,8.595041,Stephen Gaghan,1.621294,-1,68136756.19,23200592005,5,2 hrs. 6 min.,-31011947818,126,2005,31103293657,91345838.76,195.3,60931899.64,1.89E-14
4318,The Upside of Anger,New Line,Comedy / Drama,Joan Allen,4.317946,Mike Binder,1.716277,-1,25152796.87,11200512005,9,1 hrs. 58 min.,-14981965938,118,2005,15015686407,33720468.3,195.3,14623655.91,1.66E-14
4178,Capote,Sony Classics,Drama,Philip Seymour Hoffman,4.095453,Bennett Miller,1.000036,-1,38543679.28,30200532006,12,1 hrs. 54 min.,-40435915601,114,2005,40487588221,51672620.04,195.3,8530465.95,2.63E-15
4175,Brokeback Mountain,Focus Features,Western,Heath Ledger,5.006284,Ang Lee,2.198372,0,111330542.1,92005132006,5,2 hrs. 15 min.,-1.23E+11,135,2005,1.23E+11,149252508,195.3,17060931.9,1.96E-15
4267,Memoirs of a Geisha,Sony / Columbia,Period Drama,Zhang Ziyi,5.145443,Rob Marshall,1.722578,-1,77073212.29,92005232005,8,2 hrs. 24 min.,-1.23E+11,144,2005,1.23E+11,103326275.2,195.3,103584229.4,8.49E-16
4179,Casanova,Buena Vista,Period Comedy,Heath Ledger,5.006284,Lasse Hallström,3.665819,-1,15154965.27,25200562006,37,1 hrs. 52 min.,-33764186314,112,2005,33784503439,20317125.32,195.3,2494953.739,4.81E-16
4187,Corpse Bride,Warner Bros.,Animation,Johnny Depp,19.771436,Tim Burton,3.471375,0,71534558.18,1.62E+11,5,1 hrs. 14 min.,-2.17E+11,74,2005,2.17E+11,95901017.07,195.3,11722744.44,4.07E-16
4270,Munich,Universal,Drama / Thriller,Eric Bana,7.826085,Steven Spielberg,5.293189,0,63550565.2,23200562006,532,2 hrs. 44 min.,-31018055963,164,2005,31103253439,85197476.48,195.3,85304659.5,1.66E-16
4284,The Producers,Universal,Musical,Nathan Lane,4.187275,Susan Stroman,1.000001,1,26006156.96,1.62E+11,6,2 hrs. 3 min.,-2.17E+11,123,2005,2.17E+11,34864504.18,195.3,54838709.68,1.23E-16
4275,The New World,New Line,Period Drama,Colin Farrell,7.213614,Terrence Malick,2.159755,0,17042149.68,2.52E+11,3,2 hrs. 30 min.,-3.38E+11,150,2005,3.38E+11,22847131.91,195.3,36559139.78,6.67E-17
4264,The Matador,Weinstein Company,Comedy Thriller,Pierce Brosnan,11.130682,Richard Shepard,1.78149,-1,16884767.01,3.02E+11,4,1 hrs. 36 min.,-4.05E+11,96,2005,4.05E+11,22636140.77,195.3,152329749.1,3.45E-17
2894,Oliver Twist,Sony / Columbia,Period Drama,Richard Dreyfuss,3.347962,Roman Polanski,2.826352,0,2788930.341,2.32E+11,5,2 hrs. 10 min.,-3.11E+11,130,2005,3.11E+11,3738909.738,195.3,73118279.57,7.73E-18
4508,Old Joy,Kino,Drama,Will Oldham,1.000766,Kelly Reichardt,1.041381,0,337818.36,3310,1,1 hrs. 16 min.,441551.0352,76,2006,4369.2,445920.2352,201.6,55452.34156,0.02335895072
4550,So Much So Fast,Balcony Releasing,Documentary,the life of Stephen Heywood,3.1162,"Steven Ascher, Jeanne Jordan",1.000021,1,28413,1015,1,1 hrs. 27 min.,36165.36,87,2006,1339.8,37505.16,201.6,4663.947435,0.02089349414
4498,Miss Potter,MGM (Weinstein),Drama,Renée Zellweger,6.356029,Chris Noonan,1.036,-1,3967398.6,9653,2,1 hrs. 32 min.,5224224.192,92,2006,12741.96,5236966.152,201.6,651242.1481,0.01612788049
8,King: A Filmed Record... Montgomery to Memphis,ThinkFilm,Drama,Paul Newman,5.675761,Sidney Lumet,3.426471,-1,372481.56,8927,1,1 hrs. 46 min.,479892.0192,106,2006,11783.64,491675.6592,201.6,61142.24369,0.003540949857
5559,Stolen,International Film Circuit,Documentary,Nicolas Cage,8.829328,Simon West,2.069726,-1,175026.72,6250,1,1 hrs. 30 min.,222785.2704,90,2006,8250,231035.2704,201.6,28730.34955,0.0033944576
4349,The Architect,Magnolia,Drama,Anthony LaPaglia,4.107805,Matt Tauber,1.000446,-1,18132.84,2032,1,1 hrs. 21 min.,21253.1088,81,2006,2682.24,23935.3488,201.6,2976.474293,0.003326936341
4500,"My Country, My Country",Zeitgeist,Documentary,the life of Iraqis under American occupation,2.749776,Laura Poitras,1.017574,0,44378.4,3546,1,1 hrs. 30 min.,53898.768,90,2006,4680.72,58579.488,201.6,7284.639289,0.002673746608
4465,Jonestown: The Life and Death of Peoples Temple,7th Art,Documentary,mass suicide of Peoples Temple and leader Jim Jones,1.741076,Stanley Nelson,1.001351,-1,195745.44,7482,1,1 hrs. 25 min.,248507.7408,85,2006,9876.24,258383.9808,201.6,32131.29292,0.002649002174
4577,The War Tapes,SenArt/Scranton-Lacy Films,Documentary,the 2003 invasion of Iraq in the prospective of the soldiers,5.741176,Deborah Scranton,1,0,335530.8,12268,1,1 hrs. 37 min.,426706.896,97,2006,16193.76,442900.656,201.6,55076.83117,0.001688927186
3939,The Room,The 7th Floor,Drama,Tommy Wiseau,2.301798,Tommy Wiseau,2.32622,-1,6900.96,1840,1,1 hrs. 14 min.,6680.4672,74,2006,2428.8,9109.2672,201.6,1132.77932,0.001544187146
4510,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Miramax,Documentary,Matt Dillon (narrator),5.749776,"Paul Crowder, John Dower",1.000909,1,190873.32,9805,1,1 hrs. 33 min.,239010.1824,93,2006,12942.6,251952.7824,201.6,31331.53931,0.001504097884
4584,Wordplay,IFC,Documentary,Will Shortz,1.01304,Patrick Creadon,1.000027,-1,4120076.4,32847,2,1 hrs. 34 min.,5395142.808,94,2006,43358.04,5438500.848,201.6,676303.9372,0.001446471635
4447,The Heart of the Game,Miramax,Documentary,the Roosevelt Roughriders girls basketball team,1.22304,Ward Serrill,1,0,587893.68,11251,3,1 hrs. 37 min.,761168.3376,97,2006,14851.32,776019.6576,201.6,96501.79716,0.001172792976
5276,Abduction,Sagewood Cinema Ventures,Documentary,Taylor Lautner,2.000304,John Singleton,2.051703,-1,35453.88,5034,1,1 hrs. 25 min.,40154.2416,85,2006,6644.88,46799.1216,201.6,5819.691712,0.001059896399
5411,Unknown,IFC,Drama / Thriller,Liam Neeson,19.015415,Jaume Collet-Serra,1.794052,-1,34851.96,3746,2,1 hrs. 26 min.,41059.8672,86,2006,4944.72,46004.5872,201.6,5720.889092,0.0009407792587
4343,American Hardcore,Sony Classics,Documentary,early pioneers of the hardcore punk music scene,3.010014,Paul Rachman,1.177168,0,369157.8,18102,1,1 hrs. 40 min.,463393.656,100,2006,23894.64,487288.296,201.6,60596.64246,0.0008534635873
4059,Jailbait,Kindred Media Group,Drama,Michael Pitt,2.323549,Brett C. Leonard,1.000004,0,7578.12,1890,2,1 hrs. 28 min.,7508.3184,88,2006,2494.8,10003.1184,201.6,1243.933994,0.0008035889253
4514,The Painted Veil,Warner Independent,Period Drama,Naomi Watts,7.278311,John Curran,1.608123,0,10639842.84,51086,4,2 hrs. 4 min.,13977159.03,124,2006,67433.52,14044592.55,201.6,1746513.19,0.0007721425624
4364,Black Gold,California Newsreel,Documentary,international coffee trade,2.101304,"Mark Francis, Nick Francis",1.056059,1,123389.64,6764,3,1 hrs. 18 min.,153945.8448,78,2006,8928.48,162874.3248,201.6,20254.2045,0.0006810457912
369,Simon,Strand,Foreign,Alan Arkin,3.855644,Marshall Brickman,1.019574,0,5352.6,2453,1,1 hrs. 42 min.,3827.472,102,2006,3237.96,7065.432,201.6,878.6177366,0.0006739004745
4459,Inland Empire,518 Media,Drama / Thriller,Laura Dern,9.008915,David Lynch,5.146075,0,1136988.6,27508,2,2 hrs. 59 min.,1464514.392,179,2006,36310.56,1500824.952,201.6,186634.8335,0.0005691597135
4519,Perfume: The Story of a Murderer,Paramount (DreamWorks),Thriller,Ben Whishaw,4.759794,Tom Tykwer,2.374978,1,2934746.76,37079,3,2 hrs. 27 min.,3824921.443,147,2006,48944.28,3873865.723,201.6,70833333.33,0.0005390380468
3584,Perfume,Paramount (DreamWorks),Thriller,Estella Warren,2.458946,Michael Rymer,1.000045,0,2934746.76,37079,3,2 hrs. 27 min.,3824921.443,147,2006,48944.28,3873865.723,201.6,70833333.33,0.0005390380468
4443,Half Nelson,ThinkFilm,Drama,Ryan Gosling,8.729498,Ryan Fleck,1.000002,1,3561278.16,53983,2,1 hrs. 47 min.,4629629.611,107,2006,71257.56,4700887.171,201.6,584578.0702,0.0004629008066
2497,Requiem,IFC,Foreign,,3.1012,Elizabeth Sung,1.000006,0,12672,3309,2,1 hrs. 29 min.,12359.16,89,2006,4367.88,16727.04,201.6,2080.08453,0.0004383769423
4532,...So Goes the Nation,IFC,Documentary,the 2004 Presidential Election of the United States,1.101224,"Adam Del Deo, James D. Stern",1.004896,-1,13644.84,2622,4,1 hrs. 30 min.,14550.1488,90,2006,3461.04,18011.1888,201.6,2239.775514,0.0003758972515
4157,51 Birch Street,Truly Indie,Documentary,love,3.338558,Doug Block,1,1,111789.48,10827,2,1 hrs. 30 min.,133270.4736,90,2006,14291.64,147562.1136,201.6,18350.0517,0.0003612274419
4429,Game 6,Kindred Media Group,Comedy / Drama,Michael Keaton,5.968286,Michael Hoffman,2.32671,-1,171156.48,9610,4,1 hrs. 23 min.,213241.3536,83,2006,12685.2,225926.5536,201.6,28095.05168,0.0003510044709
4212,Favela Rising,Mochary Films,Documentary,the life in a favela,3.01304,"Matt Mochary, Jeff Zimbalist",1.003074,-1,26110.92,7768,1,1 hrs. 22 min.,24212.6544,82,2006,10253.76,34466.4144,201.6,4286.056338,0.0003278157452
4345,Another Gay Movie,TLA Releasing,Comedy,Michael Carbonaro,1.01304,Todd Stephens,1.004212,-1,863454.24,33316,2,1 hrs. 32 min.,1095782.477,92,2006,43977.12,1139759.597,201.6,141734.5969,0.0002946657727
4394,The Dead Girl,First Look,Drama / Thriller,Toni Collette,8.845479,Karen Moncrieff,1.038177,0,26235,6613,2,1 hrs. 33 min.,25901.04,93,2006,8729.16,34630.2,201.6,4306.425298,0.000227237549
4383,Coffee Date,Slowhand Cinema,Comedy,Jonathan Bray,1.156,Stewart Wade,1.000005,1,5823.84,4412,1,1 hrs. 34 min.,1863.6288,94,2006,5823.84,7687.4688,201.6,955.9686148,0.0002266545784
4463,Jesus Camp,Magnolia,Documentary,a Pentecostal–Charismatic Christian summer camp,3.01224,"Heidi Ewing, Rachel Grady",1.001099,0,1191358.08,17659,13,1 hrs. 25 min.,1549282.786,85,2006,23309.88,1572592.666,201.6,195559.5092,0.0002226346812
4396,Deliver Us from Evil,Lionsgate,Documentary,the life of Oliver O Grady,1.741076,Amy Berg,1.016533,0,265683,15656,4,1 hrs. 41 min.,330035.64,101,2006,20665.92,350701.56,201.6,43611.42189,0.0002052902004
4516,Paper Dolls,Strand,Documentary,transgender migrant workers from Philippines,1.001076,Tomer Heymann,1.000972,-1,48281.64,7870,3,1 hrs. 20 min.,53343.3648,80,2006,10388.4,63731.7648,201.6,7925.344582,0.000196850881
4563,This Film Is Not Yet Rated,IFC,Documentary,Motion Picture Association of America rating system,3.001076,Kirby Dick,1.066382,1,405035.4,30664,2,1 hrs. 37 min.,494170.248,97,2006,40476.48,534646.728,201.6,66485.87784,0.0001631666672
4559,Suicide Killers,City Lights Pictures Releasing,Documentary,the motivations of a suicide bomber,2.7176,Pierre Rehov,1.000292,1,24075.48,10601,1,1 hrs. 15 min.,17786.3136,75,2006,13993.32,31779.6336,201.6,3951.938609,0.0001622958274
4308,Street Fight,Frontier Films,Documentary,the 2002 Cory Booker campaign against Sharpe James for mayor of Newark,1.22076,Marshall Curry,1.4,0,6308.28,3888,2,1 hrs. 22 min.,3194.7696,82,2006,5132.16,8326.9296,201.6,1035.489316,0.000158071845
4174,Brick,Focus Features,Drama / Thriller,Joseph Gordon-Levitt,4.789485,Rian Johnson,3.664072,1,2739980.76,83574,2,1 hrs. 50 min.,3506456.923,110,2006,110317.68,3616774.603,201.6,449763.3738,0.0001485939778
4572,Unidentified,Five & Two Pictures,Sci-Fi,Jonathan Aube,1.004481,Rich Christiano,1.000408,-1,295810.68,15915,6,1 hrs. 25 min.,369462.2976,85,2006,21007.8,390470.0976,201.6,472222.2222,0.0001474603914
4398,The Devil and Daniel Johnston,Sony Classics,Documentary,life and music of Daniel Johnston,1.741076,Jeff Feuerzeig,1.01512,-1,441474,23192,5,1 hrs. 50 min.,552132.24,110,2006,30613.44,582745.68,201.6,72467.22521,0.0001243611677
4481,Little Children,New Line,Drama,Kate Winslet,18.140194,Todd Field,1.006252,1,7211185.08,97953,5,2 hrs. 10 min.,9389466.346,130,2006,129297.96,9518764.306,201.6,30694444.44,0.0001138746941
4580,Who Killed the Electric Car?,Sony Classics,Documentary,the creation,3.1012,Chris Paine,1.000112,1,2216113.68,45138,8,1 hrs. 30 min.,2865687.898,90,2006,59582.16,2925270.058,201.6,363771.4746,0.0001030014864
4473,Land of the Blind,Bauer Martinez Distribution,Drama,Donald Sutherland,4.843476,Robert Edwards,1.000122,0,6922.08,5244,2,1 hrs. 41 min.,2215.0656,101,2006,6922.08,9137.1456,201.6,1136.241935,9.53E-05
4328,Why We Fight,Sony Classics,Documentary,the military-industrial complex,2.001012,Eugene Jarecki,1.019656,0,1900763.04,53571,6,1 hrs. 39 min.,2438293.493,99,2006,70713.72,2509007.213,201.6,312007.159,8.36E-05
4199,Don t Come Knocking,Sony Classics,Drama,Sam Shepard,3.957496,Wim Wenders,1.703902,1,581846.76,30630,6,2 hrs. 2 min.,727606.1232,122,2006,40431.6,768037.7232,201.6,95509.18097,7.83E-05
4405,Dreamland,Truly Indie,Drama,Agnes Bruckner,4.606547,Jason Matzner,1,0,8425.56,4350,5,1 hrs. 28 min.,5379.7392,88,2006,5742,11121.7392,201.6,1383.036885,6.75E-05
4428,Fur,Picturehouse,Drama,Nicole Kidman,9.604565,Steven Shainberg,1.575842,-1,294626.64,28815,4,1 hrs. 58 min.,350871.3648,118,2006,38035.8,388907.1648,201.6,48362.45806,6.72E-05
4440,The Groomsmen,Bauer Martinez Distribution,Comedy,Edward Burns,2.415291,Edward Burns,3.05097,0,170162.52,26046,3,1 hrs. 33 min.,190233.8064,93,2006,34380.72,224614.5264,201.6,27931.87445,6.33E-05
4462,Iraq in Fragments,Arab Film Dist.,Documentary,the effects of the Iraq War on Iraq,2.201012,James Longley,1,1,269889.84,24435,7,1 hrs. 34 min.,324000.3888,94,2006,32254.2,356254.5888,201.6,44301.95715,4.89E-05
4435,The Good German,Warner Bros.,War Drama,George Clooney,1.100012,Steven Soderbergh,3.673298,-1,1727478.72,76817,5,1 hrs. 48 min.,2178873.47,108,2006,101398.44,2280271.91,201.6,283562.7852,4.44E-05
4567,The U.S. vs. John Lennon,Lionsgate,Documentary,the transformation of John Lennon from a member of The Beatles to an anti-war activist,2.121012,"David Leaf, John Scheinfeld II",1.281324,-1,1464072.72,69143,6,1 hrs. 39 min.,1841307.23,99,2006,91268.76,1932575.99,201.6,240325.1194,3.87E-05
4544,Sherrybaby,IFC,Drama,Maggie Gyllenhaal,3.439901,Laurie Collyer,1.145597,0,262912.32,34774,5,1 hrs. 36 min.,301142.5824,96,2006,45901.68,347044.2624,201.6,43156.5956,3.29E-05
4189,Cruel World,Indican,Horror,Edward Furlong,6.731621,Kelsey T. Howard,1,1,23741.52,11160,5,1 hrs. 32 min.,16607.6064,92,2006,14731.2,31338.8064,201.6,3897.118917,2.89E-05
4545,Shortbus,ThinkFilm,Comedy,Sook-Yin Lee,1.000028,John Cameron Mitchell,1.00006,1,2620585.44,107907,6,1 hrs. 42 min.,3316735.541,102,2006,142437.24,3459172.781,201.6,430164.7922,2.84E-05
4351,Ask the Dust,Paramount Classics,Romantic Thriller,Colin Farrell,7.213614,Robert Towne,3.074546,-1,981878.04,68779,7,1 hrs. 57 min.,1205290.733,117,2006,90788.28,1296079.013,201.6,161173.6312,2.25E-05
4547,Sleeping Dogs Lie,IDP,Romantic Comedy,Melinda Page Hamilton,1.003308,Bobcat Goldthwait,4.206576,0,20783.4,10890,6,1 hrs. 27 min.,13059.288,87,2006,14374.8,27434.088,201.6,3411.548565,2.21E-05
4467,Kalamazoo?,Reel Source,Comedy,Josie Davis,1.000006,David O Malley,1.000437,-1,70763.88,22074,5,1 hrs. 33 min.,64270.6416,93,2006,29137.68,93408.3216,201.6,11615.75094,2.20E-05
4530,Running with Scissors,Sony / Columbia,Comedy / Drama,Annette Bening,4.014255,Ryan Murphy,1.340766,1,9270131.64,226108,8,2 hrs. 0 min.,11938111.2,120,2006,298462.56,12236573.76,201.6,1521677.062,1.72E-05
4517,Peaceful Warrior,Lionsgate,Drama,Scott Mechlowicz,1.7128,Victor Salva,2.14564,1,1408107.36,80602,10,2 hrs. 0 min.,1752307.075,120,2006,106394.64,1858701.715,201.6,9444444.444,1.64E-05
4497,Mini s First Time,First Independent Pictures,Crime Comedy,Alec Baldwin,7.343665,Nick Guthe,1.022653,1,64724.88,21828,7,1 hrs. 31 min.,56623.8816,91,2006,28812.96,85436.8416,201.6,7083333.333,1.47E-05
4795,Zodiac,ThinkFilm,Thriller,Jake Gyllenhaal,8.454268,David Fincher,5.057702,0,59595.36,20578,10,1 hrs. 32 min.,51502.9152,92,2006,27162.96,78665.8752,201.6,9782.458017,1.07E-05
4382,Cocaine Cowboys,Magnolia,Documentary,cocaine in Miami during 1970s and 1980s,3.1012,Billy Corben,1.000292,0,198073.92,36295,12,1 hrs. 58 min.,213548.1744,118,2006,47909.4,261457.5744,201.6,32513.47365,9.49E-06
4381,Cocaine Cowboys,Magnolia,Documentary,cocaine in Miami during 1970s and 1980s,2.101312,Billy Corben,1.000292,0,198073.92,36295,12,1 hrs. 58 min.,213548.1744,118,2006,47909.4,261457.5744,201.6,32513.47365,9.49E-06
4507,The Oh in Ohio,Cyan Pictures,Romantic Comedy,Parker Posey,2.961035,Billy Kent,1.000003,-1,552669.48,61043,14,1 hrs. 31 min.,648946.9536,91,2006,80576.76,729523.7136,201.6,5902777.778,8.03E-06
4484,Live Freaky! Die Freaky!,Wellspring,Animation,Jason Schmidt,1.52,John Roecker,1,1,14902.8,11290,17,1 hrs. 20 min.,4768.896,80,2006,14902.8,19671.696,201.6,2446.256949,5.21E-06
4377,Christmas at Maxwell s,Aloha Releasing,Drama,Andrew May,1.036,William C. Laufer,1,0,16870.92,8375,41,1 hrs. 34 min.,11214.6144,94,2006,11055,22269.6144,201.6,3541666.667,4.44E-06
4384,Color of the Cross,Rocky Mountain Pictures,Period Drama,Jean-Claude La Marre,1.024192,Jean-Claude La Marre,1.004556,-1,113258.64,25868,29,1 hrs. 30 min.,115355.6448,90,2006,34145.76,149501.4048,201.6,18591.19342,4.42E-06
4333,10 Items or Less,ThinkFilm,Comedy,Morgan Freeman,16.788107,Brad Silberling,1.889168,1,109944.12,35929,15,1 hrs. 22 min.,97699.9584,82,2006,47426.28,145126.2384,201.6,18047.10782,4.30E-06
4260,The Lost City,Magnolia,Period Drama,Andy García,5.581192,Andy García,5.580148,1,3279125.52,191560,18,2 hrs. 23 min.,4075586.486,143,2006,252859.2,4328445.686,201.6,113333333.3,3.76E-06
4386,Copying Beethoven,MGM,Music Drama,Ed Harris,7.817141,Agnieszka Holland,1.023538,1,506918.28,70460,26,1 hrs. 44 min.,576124.9296,104,2006,93007.2,669132.1296,201.6,83209.74119,2.98E-06
4385,Come Early Morning,IDP,Romance,Ashley Judd,2.283577,Joey Lauren Adams,2.649632,1,157676.64,50160,22,1 hrs. 37 min.,141921.9648,97,2006,66211.2,208133.1648,201.6,25882.30738,2.16E-06
4297,Shadowboxer,Freestyle Releasing,Crime Drama,Helen Mirren,5.442268,Lee Daniels,1.148848,-1,489227.64,103238,22,1 hrs. 33 min.,509506.3248,93,2006,136274.16,645780.4848,201.6,80305.81038,1.58E-06
4564,Trust the Man,Fox Searchlight,Romantic Comedy,Billy Crudup,5.166533,Bart Freundlich,1.103285,0,2020306.2,180271,38,1 hrs. 43 min.,2428846.464,103,2006,237957.72,2666804.184,201.6,331629.8219,1.24E-06
4378,Church Ball,Halestorm,Comedy,Fred Willard,1.965563,Kurt Hale,1.071417,-1,613788.12,144376,40,1 hrs. 31 min.,619623.9984,91,2006,190576.32,810200.3184,201.6,1180555.556,5.58E-07
4456,Idiocracy,Fox,Sci-Fi Comedy,Luke Wilson,3.489492,Mike Judge,1.685098,1,586202.76,124367,130,1 hrs. 24 min.,609623.2032,84,2006,164164.44,773787.6432,201.6,96224.09577,2.21E-07
4370,Broken Bridges,Paramount,Music Drama,Toby Keith,1.091728,Steven Goldmann,1.002667,-1,333351.48,133784,84,1 hrs. 45 min.,263429.0736,105,2006,176594.88,440023.9536,201.6,54718.94934,1.68E-07
4539,The Second Chance,Triumph,Drama,Michael W. Smith,1.001317,Steve Taylor,1.000072,1,611875.44,200554,87,1 hrs. 44 min.,542944.3008,104,2006,264731.28,807675.5808,201.6,100438.1313,1.32E-07
4468,Keeping Up with the Steins,Miramax,Comedy,Daryl Sabara,3.963993,Scott Marshall,1.038526,0,5727798.12,653723,138,1 hrs. 39 min.,6697779.158,99,2006,862914.36,7560693.518,201.6,940208.1303,7.36E-08
4369,Breaking and Entering,Weinstein Company,Drama,Jude Law,9.042384,Anthony Minghella,1.48515,0,1228219.08,,1740,2 hrs. 0 min.,,120,2006,150806.04,1621249.186,201.6,201610.0644,4.10E-08
4505,Night of the Living Dead 3D,Midnight Movies Entertainment,Horror,Brianna Brown,2.977773,Jeff Broadstreet,1,0,357720,215300,145,1 hrs. 20 min.,187994.4,80,2006,284196,472190.4,201.6,58718.9025,4.03E-08
4458,Infamous,Warner Independent,Drama,Toby Jones,2.857797,Douglas McGrath,1.536979,1,1519755.6,452966,179,1 hrs. 58 min.,1408162.272,118,2006,597915.12,2006077.392,201.6,249464.9018,3.13E-08
